crain,mslp,tcc,time_met,time_wl_obs,time_wl_pred,tp,u10,v10,wl_obs,wl_pred
0,102377.15625,88,07-Apr-2023 13:00:00,07-Apr-2023 13:00:00,07-Apr-2023 13:00:00,0,0.951799333095551,-0.130781248211861,0.469392,0.207353760445682
0,102411.078125,78,07-Apr-2023 14:00:00,07-Apr-2023 14:00:00,07-Apr-2023 14:00:00,0,0.628717064857483,-1.02705204486847,0.456184,0.15925
0,102389.6015625,100,07-Apr-2023 15:00:00,07-Apr-2023 15:00:00,07-Apr-2023 15:00:00,0,-1.63388180732727,-3.49571895599365,0.262128,0.00424999999999998
1,102439.84375,100,07-Apr-2023 16:00:00,07-Apr-2023 16:00:00,07-Apr-2023 16:00:00,0.25,-3.3476390838623,-5.79667234420776,0.041656,-0.15075
1,102483.109375,100,07-Apr-2023 17:00:00,07-Apr-2023 17:00:00,07-Apr-2023 17:00:00,0.75,-2.4662561416626,-6.00023698806763,-0.098552,-0.30575
1,102462.171875,100,07-Apr-2023 18:00:00,07-Apr-2023 18:00:00,07-Apr-2023 18:00:00,0.8125,-3.46515870094299,-7.10633420944214,-0.093472,-0.46075
1,102441.953125,100,07-Apr-2023 19:00:00,07-Apr-2023 19:00:00,07-Apr-2023 19:00:00,0.8125,-3.83158087730408,-7.69725227355957,-0.246888,-0.61575
0,102452.8828125,100,07-Apr-2023 20:00:00,07-Apr-2023 20:00:00,07-Apr-2023 20:00:00,0.875,-4.20685291290283,-8.392746925354,-0.100584,-0.555829015544042
0,102470.65625,100,07-Apr-2023 21:00:00,07-Apr-2023 21:00:00,07-Apr-2023 21:00:00,0.875,-4.279296875,-8.68393516540527,-0.105664,-0.380181347150259
0,102520.7109375,100,07-Apr-2023 22:00:00,07-Apr-2023 22:00:00,07-Apr-2023 22:00:00,0.875,-4.3386926651001,-8.63818073272705,-0.153416,-0.204533678756477
0,102574.9609375,100,07-Apr-2023 23:00:00,07-Apr-2023 23:00:00,07-Apr-2023 23:00:00,0.875,-3.99452996253967,-8.5042085647583,0.135128,-0.0288860103626943
0,102609.9609375,100,08-Apr-2023 00:00:00,08-Apr-2023 00:00:00,08-Apr-2023 00:00:00,0,-3.71878528594971,-9.05465793609619,0.369824,0.146761658031088
0,102572.328125,100,08-Apr-2023 01:00:00,08-Apr-2023 01:00:00,08-Apr-2023 01:00:00,0,-4.38900136947632,-9.0686674118042,0.575056,0.32240932642487
0,102644.2109375,100,08-Apr-2023 02:00:00,08-Apr-2023 02:00:00,08-Apr-2023 02:00:00,0,-4.64015483856201,-8.47872638702393,0.661416,0.422313829787234
0,102638.046875,95,08-Apr-2023 03:00:00,08-Apr-2023 03:00:00,08-Apr-2023 03:00:00,0,-4.75689840316772,-8.27826690673828,0.595376,0.248377659574468
0,102616.5703125,100,08-Apr-2023 04:00:00,08-Apr-2023 04:00:00,08-Apr-2023 04:00:00,0,-4.84014177322388,-8.06259059906006,0.400304,0.0744414893617021
0,102597.5078125,100,08-Apr-2023 05:00:00,08-Apr-2023 05:00:00,08-Apr-2023 05:00:00,0,-4.43952512741089,-8.16404819488525,0.179832,-0.0994946808510639
0,102601.7265625,100,08-Apr-2023 06:00:00,08-Apr-2023 06:00:00,08-Apr-2023 06:00:00,0,-4.10005617141724,-8.0836009979248,-0.042672,-0.27343085106383
0,102521.2265625,100,08-Apr-2023 07:00:00,08-Apr-2023 07:00:00,08-Apr-2023 07:00:00,0,-4.21410751342773,-7.93208742141724,-0.100584,-0.447367021276596
0,102460.6015625,100,08-Apr-2023 08:00:00,08-Apr-2023 08:00:00,08-Apr-2023 08:00:00,0,-4.91780996322632,-7.86046743392944,-0.098552,-0.621303191489362
0,102433.3671875,100,08-Apr-2023 09:00:00,08-Apr-2023 09:00:00,08-Apr-2023 09:00:00,0,-5.17458629608154,-8.35913467407227,-0.097536,-0.494664804469274
0,102489.2421875,100,08-Apr-2023 10:00:00,08-Apr-2023 10:00:00,08-Apr-2023 10:00:00,0,-4.63532972335815,-8.93382835388184,-0.100584,-0.352206703910614
0,102584.2109375,100,08-Apr-2023 11:00:00,08-Apr-2023 11:00:00,08-Apr-2023 11:00:00,0,-4.1911244392395,-9.59975051879883,0.078232,-0.209748603351955
0,102618.4296875,100,08-Apr-2023 12:00:00,08-Apr-2023 12:00:00,08-Apr-2023 12:00:00,0,-4.43961048126221,-9.79703521728516,0.276352,-0.0672905027932961
0,102659.5703125,100,08-Apr-2023 13:00:00,08-Apr-2023 13:00:00,08-Apr-2023 13:00:00,0,-4.84520530700684,-9.69904327392578,0.483616,0.0751675977653632
0,102657.671875,100,08-Apr-2023 14:00:00,08-Apr-2023 14:00:00,08-Apr-2023 14:00:00,0.4375,-5.19085931777954,-9.72708129882812,0.565912,0.217625698324022
1,102653.28125,100,08-Apr-2023 15:00:00,08-Apr-2023 15:00:00,08-Apr-2023 15:00:00,1.4375,-5.22880744934082,-9.58703327178955,0.57404,0.0733333333333333
1,102554.6796875,100,08-Apr-2023 16:00:00,08-Apr-2023 16:00:00,08-Apr-2023 16:00:00,2.4375,-5.74982786178589,-9.82573699951172,0.412496,-0.0758192090395481
1,102514.90625,100,08-Apr-2023 17:00:00,08-Apr-2023 17:00:00,08-Apr-2023 17:00:00,2.875,-5.79623174667358,-10.1479625701904,0.163576,-0.224971751412429
1,102492.1015625,100,08-Apr-2023 18:00:00,08-Apr-2023 18:00:00,08-Apr-2023 18:00:00,3.8125,-5.58181524276733,-10.4453821182251,-0.008128,-0.374124293785311
1,102425.0625,100,08-Apr-2023 19:00:00,08-Apr-2023 19:00:00,08-Apr-2023 19:00:00,5.5,-5.47749996185303,-11.0638637542725,-0.03048,-0.523276836158192
1,102412.3828125,100,08-Apr-2023 20:00:00,08-Apr-2023 20:00:00,08-Apr-2023 20:00:00,7.3125,-5.78574228286743,-11.2828025817871,-0.0254,-0.645659898477157
1,102357.4765625,100,08-Apr-2023 21:00:00,08-Apr-2023 21:00:00,08-Apr-2023 21:00:00,8.6875,-7.01191520690918,-11.0507345199585,-0.024384,-0.473578680203046
1,102358.3671875,100,08-Apr-2023 22:00:00,08-Apr-2023 22:00:00,08-Apr-2023 22:00:00,9.9375,-7.02459096908569,-10.7126083374023,-0.021336,-0.301497461928934
1,102374.9765625,100,08-Apr-2023 23:00:00,08-Apr-2023 23:00:00,08-Apr-2023 23:00:00,11.875,-6.31209373474121,-10.9097375869751,0.14224,-0.129416243654822
1,102352.4765625,100,09-Apr-2023 00:00:00,09-Apr-2023 00:00:00,09-Apr-2023 00:00:00,0,-3.54319095611572,-9.79920196533203,0.41656,0.0426649746192893
1,102384.421875,100,09-Apr-2023 01:00:00,09-Apr-2023 01:00:00,09-Apr-2023 01:00:00,2.625,-3.79380869865417,-10.0145397186279,0.709168,0.214746192893401
1,102292.328125,100,09-Apr-2023 02:00:00,09-Apr-2023 02:00:00,09-Apr-2023 02:00:00,4.3125,-4.35279273986816,-10.4393014907837,0.887984,0.386827411167513
1,102250.1171875,100,09-Apr-2023 03:00:00,09-Apr-2023 03:00:00,09-Apr-2023 03:00:00,5.6875,-4.57499980926514,-10.785813331604,0.956056,0.382248677248677
1,102182.1484375,100,09-Apr-2023 04:00:00,09-Apr-2023 04:00:00,09-Apr-2023 04:00:00,6.625,-4.62858867645264,-10.6594467163086,0.7339584,0.212407407407407
1,102036.21875,100,09-Apr-2023 05:00:00,09-Apr-2023 05:00:00,09-Apr-2023 05:00:00,7.5625,-5.28729867935181,-10.7303857803345,0.590296,0.0425661375661375
1,102069.1015625,100,09-Apr-2023 06:00:00,09-Apr-2023 06:00:00,09-Apr-2023 06:00:00,8.9375,-3.44514036178589,-10.5453910827637,0.366776,-0.127275132275132
1,102140.03125,100,09-Apr-2023 07:00:00,09-Apr-2023 07:00:00,09-Apr-2023 07:00:00,10.9375,-2.6085205078125,-10.8047103881836,0.112776,-0.297116402116402
1,102193.828125,100,09-Apr-2023 08:00:00,09-Apr-2023 08:00:00,09-Apr-2023 08:00:00,12,-3.36605954170227,-11.2912931442261,0.009144,-0.466957671957672
1,102219.4765625,100,09-Apr-2023 09:00:00,09-Apr-2023 09:00:00,09-Apr-2023 09:00:00,12.375,-4.09274291992188,-11.778416633606,0.01524,-0.571232492997199
1,102295.9609375,100,09-Apr-2023 10:00:00,09-Apr-2023 10:00:00,09-Apr-2023 10:00:00,12.625,-3.91336178779602,-11.1784801483154,0.016256,-0.438459383753501
1,102411.7734375,100,09-Apr-2023 11:00:00,09-Apr-2023 11:00:00,09-Apr-2023 11:00:00,13,-3.25660276412964,-10.7159452438354,0.146304,-0.305686274509804
1,102500.390625,100,09-Apr-2023 12:00:00,09-Apr-2023 12:00:00,09-Apr-2023 12:00:00,13.4375,-3.51369619369507,-10.6805686950684,0.24384,-0.172913165266106
1,102532.21875,100,09-Apr-2023 13:00:00,09-Apr-2023 13:00:00,09-Apr-2023 13:00:00,0.375,-4.44078969955444,-10.9470796585083,0.36576,-0.0401400560224089
1,102535.40625,100,09-Apr-2023 14:00:00,09-Apr-2023 14:00:00,09-Apr-2023 14:00:00,0.5625,-5.27393817901611,-10.524299621582,0.516128,0.0926330532212885
0,102545.3828125,100,09-Apr-2023 15:00:00,09-Apr-2023 15:00:00,09-Apr-2023 15:00:00,0.625,-5.65549087524414,-9.81793594360352,0.613664,0.152057142857143
0,102556.84375,100,09-Apr-2023 16:00:00,09-Apr-2023 16:00:00,09-Apr-2023 16:00:00,0.625,-5.2596755027771,-9.63591289520264,0.5590032,0.00977142857142857
0,102562.6484375,100,09-Apr-2023 17:00:00,09-Apr-2023 17:00:00,09-Apr-2023 17:00:00,0.625,-4.86972522735596,-9.77779769897461,0.39116,-0.132514285714286
0,102593.34375,95,09-Apr-2023 18:00:00,09-Apr-2023 18:00:00,09-Apr-2023 18:00:00,0.625,-4.62743043899536,-9.69043064117432,0.110744,-0.2748
0,102561.03125,41,09-Apr-2023 19:00:00,09-Apr-2023 19:00:00,09-Apr-2023 19:00:00,0.625,-4.57082033157349,-9.74369716644287,-0.021336,-0.417085714285714
0,102553.5,20,09-Apr-2023 20:00:00,09-Apr-2023 20:00:00,09-Apr-2023 20:00:00,0.625,-4.69888067245483,-10.1691093444824,-0.0254,-0.559371428571429
0,102582.75,5,09-Apr-2023 21:00:00,09-Apr-2023 21:00:00,09-Apr-2023 21:00:00,0.625,-4.70816278457642,-10.4874992370605,-0.033528,-0.568855721393035
0,102649.4609375,11,09-Apr-2023 22:00:00,09-Apr-2023 22:00:00,09-Apr-2023 22:00:00,0.625,-4.66686153411865,-10.4126930236816,-0.042672,-0.404676616915423
0,102710.28125,11,09-Apr-2023 23:00:00,09-Apr-2023 23:00:00,09-Apr-2023 23:00:00,0.625,-4.45539283752441,-10.134391784668,-0.037592,-0.240497512437811
0,102708.3828125,0,10-Apr-2023 00:00:00,10-Apr-2023 00:00:00,10-Apr-2023 00:00:00,0,-2.33291506767273,-9.24435329437256,0.2032,-0.076318407960199
0,102772.0234375,0,10-Apr-2023 01:00:00,10-Apr-2023 01:00:00,10-Apr-2023 01:00:00,0,-3.37298464775085,-10.186053276062,0.409448,0.0878606965174129
0,102782.75,0,10-Apr-2023 02:00:00,10-Apr-2023 02:00:00,10-Apr-2023 02:00:00,0,-4.01052618026733,-10.0967092514038,0.625856,0.252039800995025
0,102828.796875,0,10-Apr-2023 03:00:00,10-Apr-2023 03:00:00,10-Apr-2023 03:00:00,0,-4.83259153366089,-9.75930500030518,0.778256,0.416218905472637
0,102789.2265625,0,10-Apr-2023 04:00:00,10-Apr-2023 04:00:00,10-Apr-2023 04:00:00,0,-5.27818870544434,-9.33977508544922,0.771144,0.342513089005236
0,102782.4296875,0,10-Apr-2023 05:00:00,10-Apr-2023 05:00:00,10-Apr-2023 05:00:00,0,-5.28717756271362,-8.7911434173584,0.638048,0.182303664921466
0,102802.578125,0,10-Apr-2023 06:00:00,10-Apr-2023 06:00:00,10-Apr-2023 06:00:00,0,-5.04743766784668,-8.24906349182129,0.362712,0.0220942408376963
0,102781.1328125,0,10-Apr-2023 07:00:00,10-Apr-2023 07:00:00,10-Apr-2023 07:00:00,0,-4.75444602966309,-7.73548316955566,0.129032,-0.138115183246073
0,102764.9765625,11,10-Apr-2023 08:00:00,10-Apr-2023 08:00:00,10-Apr-2023 08:00:00,0,-4.69534921646118,-7.31016969680786,-0.093472,-0.298324607329843
0,102747.703125,35,10-Apr-2023 09:00:00,10-Apr-2023 09:00:00,10-Apr-2023 09:00:00,0,-4.56304931640625,-7.03123044967651,-0.118872,-0.458534031413613
0,102800.3125,45,10-Apr-2023 10:00:00,10-Apr-2023 10:00:00,10-Apr-2023 10:00:00,0,-4.58080673217773,-6.9134349822998,-0.118872,-0.515380281690141
0,102897.0234375,34,10-Apr-2023 11:00:00,10-Apr-2023 11:00:00,10-Apr-2023 11:00:00,0,-4.37284803390503,-6.75436162948608,-0.12192,-0.39369014084507
0,102946.6796875,38,10-Apr-2023 12:00:00,10-Apr-2023 12:00:00,10-Apr-2023 12:00:00,0,-4.3965916633606,-6.69201898574829,-0.06604,-0.272
0,102990.2421875,33,10-Apr-2023 13:00:00,10-Apr-2023 13:00:00,10-Apr-2023 13:00:00,0,-4.68539428710938,-6.65554666519165,0.140208,-0.15030985915493
0,103027.421875,58,10-Apr-2023 14:00:00,10-Apr-2023 14:00:00,10-Apr-2023 14:00:00,0,-4.8337230682373,-6.78285646438599,0.318008,-0.0286197183098592
0,103055.703125,66,10-Apr-2023 15:00:00,10-Apr-2023 15:00:00,10-Apr-2023 15:00:00,0,-4.72151231765747,-6.88355588912964,0.464312,0.0930704225352113
0,103019.921875,50,10-Apr-2023 16:00:00,10-Apr-2023 16:00:00,10-Apr-2023 16:00:00,0,-4.60011100769043,-6.8577709197998,0.48768,0.100258620689655
0,102988.84375,44,10-Apr-2023 17:00:00,10-Apr-2023 17:00:00,10-Apr-2023 17:00:00,0,-4.50607681274414,-6.76612901687622,0.35052,-0.0325
0,102990.7734375,22,10-Apr-2023 18:00:00,10-Apr-2023 18:00:00,10-Apr-2023 18:00:00,0,-4.48624515533447,-6.51980590820312,0.127,-0.165258620689655
0,102955.4375,7,10-Apr-2023 19:00:00,10-Apr-2023 19:00:00,10-Apr-2023 19:00:00,0,-4.3710036277771,-6.28581285476685,-0.059944,-0.29801724137931
0,102927.3125,0,10-Apr-2023 20:00:00,10-Apr-2023 20:00:00,10-Apr-2023 20:00:00,0,-4.18780660629272,-6.15285158157349,-0.131064,-0.430775862068966
0,102908.09375,0,10-Apr-2023 21:00:00,10-Apr-2023 21:00:00,10-Apr-2023 21:00:00,0,-4.00035047531128,-6.07108783721924,-0.131064,-0.563534482758621
0,102919.90625,0,10-Apr-2023 22:00:00,10-Apr-2023 22:00:00,10-Apr-2023 22:00:00,0,-3.75293445587158,-5.93139028549194,-0.14732,-0.508427518427518
0,102930.84375,0,10-Apr-2023 23:00:00,10-Apr-2023 23:00:00,10-Apr-2023 23:00:00,0,-3.42263174057007,-5.53359985351562,-0.176784,-0.352162162162162
0,102864.2578125,0,11-Apr-2023 00:00:00,11-Apr-2023 00:00:00,11-Apr-2023 00:00:00,0,-2.57270264625549,-5.94231796264648,0.036576,-0.195896805896806
0,102900.21875,0,11-Apr-2023 01:00:00,11-Apr-2023 01:00:00,11-Apr-2023 01:00:00,0,-2.25615477561951,-6.06209373474121,0.246888,-0.0396314496314497
0,102807.5078125,0,11-Apr-2023 02:00:00,11-Apr-2023 02:00:00,11-Apr-2023 02:00:00,0,-2.16927123069763,-6.31457042694092,0.501904,0.116633906633907
0,102869.296875,0,11-Apr-2023 03:00:00,11-Apr-2023 03:00:00,11-Apr-2023 03:00:00,0,-2.06476926803589,-6.22849750518799,0.682752,0.272899262899263
0,102848.25,0,11-Apr-2023 04:00:00,11-Apr-2023 04:00:00,11-Apr-2023 04:00:00,0,-2.19950318336487,-5.6266040802002,0.754888,0.429164619164619
0,102812.3671875,0,11-Apr-2023 05:00:00,11-Apr-2023 05:00:00,11-Apr-2023 05:00:00,0,-2.36309933662415,-4.93142700195312,0.679704,0.319333333333333
0,102797.296875,0,11-Apr-2023 06:00:00,11-Apr-2023 06:00:00,11-Apr-2023 06:00:00,0,-2.36829233169556,-4.36299180984497,0.485648,0.168564102564103
0,102717.859375,0,11-Apr-2023 07:00:00,11-Apr-2023 07:00:00,11-Apr-2023 07:00:00,0,-1.91234743595123,-3.96894407272339,0.257048,0.0177948717948718
0,102700.203125,0,11-Apr-2023 08:00:00,11-Apr-2023 08:00:00,11-Apr-2023 08:00:00,0,-1.48947751522064,-3.76055550575256,0.024384,-0.132974358974359
0,102676.75,0,11-Apr-2023 09:00:00,11-Apr-2023 09:00:00,11-Apr-2023 09:00:00,0,-1.37180542945862,-3.44865608215332,-0.143256,-0.28374358974359
0,102675.953125,1,11-Apr-2023 10:00:00,11-Apr-2023 10:00:00,11-Apr-2023 10:00:00,0,-1.33809208869934,-3.16592168807983,-0.13716,-0.434512820512821
0,102738.609375,1,11-Apr-2023 11:00:00,11-Apr-2023 11:00:00,11-Apr-2023 11:00:00,0,-1.05822026729584,-3.0701367855072,-0.134112,-0.48764367816092
0,102780.921875,1,11-Apr-2023 12:00:00,11-Apr-2023 12:00:00,11-Apr-2023 12:00:00,0,-0.860280752182007,-2.88432002067566,-0.134112,-0.372126436781609
0,102786.9375,1,11-Apr-2023 13:00:00,11-Apr-2023 13:00:00,11-Apr-2023 13:00:00,0,-1.16723871231079,-2.95345711708069,-0.067056,-0.256609195402299
0,102774.578125,0,11-Apr-2023 14:00:00,11-Apr-2023 14:00:00,11-Apr-2023 14:00:00,0,-1.02418208122253,-2.94618773460388,0.139192,-0.141091954022989
0,102769.9375,0,11-Apr-2023 15:00:00,11-Apr-2023 15:00:00,11-Apr-2023 15:00:00,0,-0.474144279956818,-2.36985969543457,0.303784,-0.0255747126436781
0,102745.8203125,0,11-Apr-2023 16:00:00,11-Apr-2023 16:00:00,11-Apr-2023 16:00:00,0,0.0800463855266571,-1.85077512264252,0.378968,0.0899425287356322
0,102701.1796875,0,11-Apr-2023 17:00:00,11-Apr-2023 17:00:00,11-Apr-2023 17:00:00,0,0.249285891652107,-1.40841066837311,0.366776,0.0710422535211268
0,102650.5,0,11-Apr-2023 18:00:00,11-Apr-2023 18:00:00,11-Apr-2023 18:00:00,0,0.0741296410560608,-0.670974135398865,0.230632,-0.0506478873239436
0,102554.4921875,0,11-Apr-2023 19:00:00,11-Apr-2023 19:00:00,11-Apr-2023 19:00:00,0,-0.114075928926468,0.196093752980232,0.047752,-0.172338028169014
0,102487.9765625,0,11-Apr-2023 20:00:00,11-Apr-2023 20:00:00,11-Apr-2023 20:00:00,0,-0.122786864638329,1.22887694835663,-0.109728,-0.294028169014084
0,102456.8671875,0,11-Apr-2023 21:00:00,11-Apr-2023 21:00:00,11-Apr-2023 21:00:00,0,0.216987311840057,2.3692798614502,-0.103632,-0.415718309859155
0,102452.5234375,0,11-Apr-2023 22:00:00,11-Apr-2023 22:00:00,11-Apr-2023 22:00:00,0,0.741406261920929,2.90382695198059,-0.109728,-0.537408450704225
0,102455.09375,0,11-Apr-2023 23:00:00,11-Apr-2023 23:00:00,11-Apr-2023 23:00:00,0,1.17364382743835,2.87658929824829,-0.1016,-0.481044776119403
0,102378.859375,0,12-Apr-2023 00:00:00,12-Apr-2023 00:00:00,12-Apr-2023 00:00:00,0,0.668035864830017,2.19644904136658,-0.130048,-0.328805970149254
0,102309.109375,0,12-Apr-2023 01:00:00,12-Apr-2023 01:00:00,12-Apr-2023 01:00:00,0,1.12860226631165,2.5780725479126,-0.002032,-0.176567164179105
0,102288.046875,0,12-Apr-2023 02:00:00,12-Apr-2023 02:00:00,12-Apr-2023 02:00:00,0,1.83222413063049,2.60515141487122,0.201168,-0.0243283582089552
0,102353.9375,0,12-Apr-2023 03:00:00,12-Apr-2023 03:00:00,12-Apr-2023 03:00:00,0,2.21960210800171,2.53280997276306,0.418592,0.127910447761194
0,102332.3203125,0,12-Apr-2023 04:00:00,12-Apr-2023 04:00:00,12-Apr-2023 04:00:00,0,2.52985954284668,2.73517942428589,0.567944,0.280149253731343
0,102326.0234375,0,12-Apr-2023 05:00:00,12-Apr-2023 05:00:00,12-Apr-2023 05:00:00,0,2.95515131950378,2.96381092071533,0.612648,0.432388059701493
0,102282.421875,0,12-Apr-2023 06:00:00,12-Apr-2023 06:00:00,12-Apr-2023 06:00:00,0,3.5668773651123,3.14633178710938,0.542544,0.304962593516209
0,102220.796875,0,12-Apr-2023 07:00:00,12-Apr-2023 07:00:00,12-Apr-2023 07:00:00,0,4.03071165084839,3.22091317176819,0.348488,0.162817955112219
0,102163.09375,0,12-Apr-2023 08:00:00,12-Apr-2023 08:00:00,12-Apr-2023 08:00:00,0,4.4527587890625,2.91062498092651,0.130048,0.0206733167082294
0,102152.2265625,0,12-Apr-2023 09:00:00,12-Apr-2023 09:00:00,12-Apr-2023 09:00:00,0,4.7167067527771,2.08894419670105,-0.072136,-0.121471321695761
0,102170.9296875,0,12-Apr-2023 10:00:00,12-Apr-2023 10:00:00,12-Apr-2023 10:00:00,0,4.728600025177,1.31535398960114,-0.124968,-0.263615960099751
0,102207.1171875,0,12-Apr-2023 11:00:00,12-Apr-2023 11:00:00,12-Apr-2023 11:00:00,0,4.61796140670776,0.852932155132294,-0.124968,-0.405760598503741
0,102220.84375,0,12-Apr-2023 12:00:00,12-Apr-2023 12:00:00,12-Apr-2023 12:00:00,0,4.72370624542236,0.937358379364014,-0.122936,-0.479321533923304
0,102225.546875,0,12-Apr-2023 13:00:00,12-Apr-2023 13:00:00,12-Apr-2023 13:00:00,0,4.98152112960815,1.20768308639526,-0.12192,-0.364277286135693
0,102228.4375,0,12-Apr-2023 14:00:00,12-Apr-2023 14:00:00,12-Apr-2023 14:00:00,0,5.08406734466553,1.35042357444763,-0.114808,-0.249233038348083
0,102190.0625,0,12-Apr-2023 15:00:00,12-Apr-2023 15:00:00,12-Apr-2023 15:00:00,0,5.01173448562622,1.38414549827576,0.068072,-0.134188790560472
0,102106.15625,0,12-Apr-2023 16:00:00,12-Apr-2023 16:00:00,12-Apr-2023 16:00:00,0,4.69060802459717,1.30676996707916,0.222504,-0.0191445427728614
0,102049.46875,0,12-Apr-2023 17:00:00,12-Apr-2023 17:00:00,12-Apr-2023 17:00:00,0,3.99892091751099,1.18619632720947,0.285496,0.0958997050147493
0,101997.46875,0,12-Apr-2023 18:00:00,12-Apr-2023 18:00:00,12-Apr-2023 18:00:00,0,3.09536743164062,1.57840824127197,0.267208,0.069
0,101897.96875,0,12-Apr-2023 19:00:00,12-Apr-2023 19:00:00,12-Apr-2023 19:00:00,0,2.89190912246704,2.39303708076477,0.125984,-0.0461351351351351
0,101835.6328125,0,12-Apr-2023 20:00:00,12-Apr-2023 20:00:00,12-Apr-2023 20:00:00,0,3.23317742347717,3.54230213165283,-0.034544,-0.16127027027027
0,101817.4921875,0,12-Apr-2023 21:00:00,12-Apr-2023 21:00:00,12-Apr-2023 21:00:00,0,3.55679082870483,4.43045997619629,-0.13716,-0.276405405405405
0,101816.3671875,0,12-Apr-2023 22:00:00,12-Apr-2023 22:00:00,12-Apr-2023 22:00:00,0,3.72588634490967,4.6632924079895,-0.129032,-0.391540540540541
0,101826.78125,0,12-Apr-2023 23:00:00,12-Apr-2023 23:00:00,12-Apr-2023 23:00:00,0,3.85802006721497,4.62574577331543,-0.124968,-0.506675675675676
0,101807.640625,0,13-Apr-2023 00:00:00,13-Apr-2023 00:00:00,13-Apr-2023 00:00:00,0,2.94599008560181,2.73172616958618,-0.118872,-0.502153846153846
0,101858.8125,0,13-Apr-2023 01:00:00,13-Apr-2023 01:00:00,13-Apr-2023 01:00:00,0,3.32533693313599,4.3027515411377,-0.118872,-0.351384615384615
0,101786.75,0,13-Apr-2023 02:00:00,13-Apr-2023 02:00:00,13-Apr-2023 02:00:00,0,3.85926508903503,4.31706428527832,-0.09144,-0.200615384615385
0,101813.2265625,0,13-Apr-2023 03:00:00,13-Apr-2023 03:00:00,13-Apr-2023 03:00:00,0,4.34254026412964,4.28145503997803,0.155448,-0.0498461538461538
0,101830.078125,0,13-Apr-2023 04:00:00,13-Apr-2023 04:00:00,13-Apr-2023 04:00:00,0,4.58983421325684,4.17048358917236,0.36576,0.100923076923077
0,101805.8828125,0,13-Apr-2023 05:00:00,13-Apr-2023 05:00:00,13-Apr-2023 05:00:00,0,4.34708118438721,3.66158199310303,0.509016,0.251692307692308
0,101792.6875,0,13-Apr-2023 06:00:00,13-Apr-2023 06:00:00,13-Apr-2023 06:00:00,0,4.02113914489746,3.35132813453674,0.566928,0.402461538461538
0,101770.8125,0,13-Apr-2023 07:00:00,13-Apr-2023 07:00:00,13-Apr-2023 07:00:00,0,3.81119751930237,3.29809927940369,0.522224,0.279433497536946
0,101774.9765625,0,13-Apr-2023 08:00:00,13-Apr-2023 08:00:00,13-Apr-2023 08:00:00,0,3.83469605445862,3.14907360076904,0.341376,0.141995073891626
0,101779.6015625,0,13-Apr-2023 09:00:00,13-Apr-2023 09:00:00,13-Apr-2023 09:00:00,0,3.87032461166382,2.93320441246033,0.11684,0.00455665024630539
0,101817.5625,0,13-Apr-2023 10:00:00,13-Apr-2023 10:00:00,13-Apr-2023 10:00:00,0,3.79862785339355,2.60638546943665,-0.09144,-0.132881773399015
0,101872.3125,0,13-Apr-2023 11:00:00,13-Apr-2023 11:00:00,13-Apr-2023 11:00:00,0,3.80269908905029,2.26665782928467,-0.13208,-0.270320197044335
0,101896.75,0,13-Apr-2023 12:00:00,13-Apr-2023 12:00:00,13-Apr-2023 12:00:00,0,3.82022213935852,1.93118894100189,-0.128016,-0.407758620689655
0,101923.4375,0,13-Apr-2023 13:00:00,13-Apr-2023 13:00:00,13-Apr-2023 13:00:00,0,3.83355355262756,1.66173338890076,-0.12192,-0.498259587020649
0,101932.3984375,0,13-Apr-2023 14:00:00,13-Apr-2023 14:00:00,13-Apr-2023 14:00:00,0,3.74762439727783,1.66061639785767,-0.118872,-0.379675516224189
0,101943.1875,0,13-Apr-2023 15:00:00,13-Apr-2023 15:00:00,13-Apr-2023 15:00:00,0,3.53352785110474,2.04896974563599,-0.11176,-0.261091445427729
